position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
11,福沢一郎記念館,"8 Chome-14-7 Kinuta, Setagaya City, Tokyo 157-0073, Japan",https://fukuzmuseum.com/,+81 3-3415-3405,,4.2,6,,https://lh5.googleusercontent.com/p/AF1QipPcqFQaj9kTL5-xzz53YQhrh2Pmu88wK1nzo0Rs=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,,,ChIJ__9vk2DxGGARJZf-ToVfi24,0x6018f160936fffff:0x6e8b5f854efe9725,7965565392095450917,"{
  ""latitude"": 35.6410591,
  ""longitude"": 139.606047
}"
12,Fire Museum,"3 Chome-１０-10 Yotsuya, Shinjuku City, Tokyo 160-0004, Japan",https://www.tfd.metro.tokyo.lg.jp/hp-hkkan/museum.html,+81 3-3353-9119,,4.4,2068,,https://lh5.googleusercontent.com/p/AF1QipMH1sK7aZ7kc7KvYAr7cPeeZ2jtF7t-ZTgzSEH1=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Technology museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJG99Bp-2MGGARK9sWy49hBq8,0x60188ceda741df1b:0xaf06618fcb16db2b,12611875076713143083,"{
  ""latitude"": 35.6882599,
  ""longitude"": 139.7199694
}"
13,Minato City Local History Museum,"4 Chome-6-2 Shirokanedai, Minato City, Tokyo 108-0071, Japan",https://www.minato-rekishi.com/,+81 3-6450-2107,,4.3,598,,https://lh5.googleusercontent.com/p/AF1QipO6oaTxAY1s-2hV7u7sG4ECywZ2qlccNafRAkVC=w92-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""9 AM–5 PM""
}",ChIJRalaHwSLGGARjQinSKHPQCs,0x60188b041f5aa945:0x2b40cfa148a7088d,3116719233755973773,"{
  ""latitude"": 35.6391187,
  ""longitude"": 139.7267259
}"
14,Ancient Egyptian Museum,"Japan, 〒150-0041 Tokyo, Shibuya, Jinnan, 1 Chome−12−18, メゾン渋谷801",http://www.egyptian.jp/,+81 3-6809-0718,,4,49,,https://lh5.googleusercontent.com/p/AF1QipNUuhcxVxfiUiaXEA66Q94eoqlbF9v9gacqYZuP=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 12 PM Sat,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""Closed"",
  ""friday"": ""Closed"",
  ""saturday"": ""12–6 PM"",
  ""sunday"": ""12–6 PM"",
  ""monday"": ""Closed""
}",ChIJm0gRj6iMGGAROvT98Nc8_GE,0x60188ca88f11489b:0x61fc3cd7f0fdf43a,7060585213968905274,"{
  ""latitude"": 35.662385,
  ""longitude"": 139.700606
}"
15,O Art Museum,"Japan, 〒141-0032 Tokyo, Shinagawa City, Osaki, 1 Chome−6−2, ニューシティ・２号館２Ｆ",https://www.shinagawa-culture.or.jp/o-art/index.html,+81 3-3495-4040,,3.7,276,,https://lh5.googleusercontent.com/p/AF1QipPMRTWct8Rjfsa8yToFQdgVUj68SxoEnXnYCWcR=w123-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–6:30 PM"",
  ""wednesday"": ""10 AM–6:30 PM"",
  ""thursday"": ""Closed"",
  ""friday"": ""10 AM–6:30 PM"",
  ""saturday"": ""10 AM–6:30 PM"",
  ""sunday"": ""10 AM–6:30 PM"",
  ""monday"": ""10 AM–6:30 PM""
}",ChIJv2a4gfaKGGARpAxOunPVW2s,0x60188af681b866bf:0x6b5bd573ba4e0ca4,7736011477962591396,"{
  ""latitude"": 35.620714899999996,
  ""longitude"": 139.7292987
}"
16,ART AQUARIUM MUSEUM,"Japan, 〒104-8212 Tokyo, Chuo City, Ginza, 4 Chome−6−16, 9階入場口, 三越新館 9階",https://artaquarium.jp/,+81 3-3528-6721,,4.1,3893,,https://lh5.googleusercontent.com/p/AF1QipNuOchEopDdNIadc8cOu5g1qusyIRfpOKzTfm3f=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Aquarium"",
  ""Art gallery"",
  ""Goldfish store"",
  ""Modern art museum"",
  ""Museum"",
  ""Theme park"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM""
}",ChIJ6UVSHl2JGGARDurMrMPwvdk,0x6018895d1e5245e9:0xd9bdf0c3acccea0e,15689961400037075470,"{
  ""latitude"": 35.6713698,
  ""longitude"": 139.7657375
}"
17,Yushukan Museum,"靖國神社, 3 Chome-1-1 Kudankita, Chiyoda City, Tokyo 102-8246, Japan",http://www.yasukuni.or.jp/yusyukan/,+81 3-3261-8326,,4.5,2110,,https://lh5.googleusercontent.com/p/AF1QipOXgeW3OBzgoRUVqAXXo5_Qaxsy_LBMdpG-kd2p=w122-h92-k-no,TRUE,War museum,"[
  ""War museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–4:30 PM"",
  ""wednesday"": ""9 AM–4:30 PM"",
  ""thursday"": ""9 AM–4:30 PM"",
  ""friday"": ""9 AM–4:30 PM"",
  ""saturday"": ""9 AM–4:30 PM"",
  ""sunday"": ""9 AM–4:30 PM"",
  ""monday"": ""9 AM–4:30 PM""
}",ChIJMaBzyd6NGGARdrjc4u0e6w4,0x60188ddec973a031:0xeeb1eede2dcb876,1074986943120193654,"{
  ""latitude"": 35.694994799999996,
  ""longitude"": 139.74361629999999
}"
18,Minato Science Museum,"3 Chome-6-9 Toranomon, Minato City, Tokyo 105-0001, Japan",https://minato-kagaku.tokyo/,+81 3-6381-5041,,4.5,533,,https://lh5.googleusercontent.com/p/AF1QipMuEWDWjST5QP_QucwblW8Y4T0vb1Gfv_8IGmDb=w122-h92-k-no,,Science museum,"[
  ""Science museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM"",
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–8 PM"",
  ""monday"": ""9 AM–8 PM""
}",ChIJweGomtWLGGARsXBu2LArcKw,0x60188bd59aa8e1c1:0xac702bb0d86e70b1,12425479410460553393,"{
  ""latitude"": 35.6657665,
  ""longitude"": 139.7458724
}"
19,Shinjuku Historical Museum,"12-16 Yotsuya Saneicho, Shinjuku City, Tokyo 160-0008, Japan",http://www.regasu-shinjuku.or.jp/rekihaku/,+81 3-3359-2131,,4,945,,https://lh5.googleusercontent.com/p/AF1QipPR9SFwD0RBZ0jjNQCeInbIR98TM-S71ap_cZo=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJ-yMPcvOMGGARgN0roRXEJiI,0x60188cf3720f23fb:0x2226c415a12bdd80,2460869843581918592,"{
  ""latitude"": 35.6899458,
  ""longitude"": 139.7254161
}"
20,Meteorological Science Museum by the Japan Meteorological Agency (JMA),"3 Chome-6-9 Toranomon, Minato City, Tokyo 105-0001, Japan",https://www.jma.go.jp/jma/kishou/intro/kagakukan.html,+81 3-6758-3900,,4.3,151,,https://lh5.googleusercontent.com/p/AF1QipNmCb_qLShXaGTRqDA7ti0Z--1hPep2T8xy4LQO=w122-h92-k-no,TRUE,Science museum,"[
  ""Science museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM"",
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–8 PM"",
  ""monday"": ""9 AM–8 PM""
}",ChIJxXp6hoaNGGARAMCSyLD_HVA,0x60188d86867a7ac5:0x501dffb0c892c000,5773051432103231488,"{
  ""latitude"": 35.665625299999995,
  ""longitude"": 139.7460642
}"
