position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
8,Ozaki Shirō Commemorative Museum of Literature,"1 Chome-36-26 Sanno, Ota City, Tokyo 143-0023, Japan",https://www.ota-bunka.or.jp/facilities/ozaki,+81 3-3772-0680,,4,34,,https://lh5.googleusercontent.com/p/AF1QipNC_MvkPTBVFOLwpkx96fGtYGFQXJBabOeZ-NJO=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–4:30 PM"",
  ""wednesday"": ""9 AM–4:30 PM"",
  ""thursday"": ""9 AM–4:30 PM"",
  ""friday"": ""9 AM–4:30 PM"",
  ""saturday"": ""9 AM–4:30 PM"",
  ""sunday"": ""9 AM–4:30 PM"",
  ""monday"": ""9 AM–4:30 PM""
}",ChIJkYBRKyZgGGARrzxuRrGtr3Q,0x601860262b518091:0x74afadb1466e3caf,8408130006226451631,"{
  ""latitude"": 35.5923404,
  ""longitude"": 139.7216592
}"
9,Police Museum,"3 Chome-5-1 Kyobashi, Chuo City, Tokyo 104-0031, Japan",https://www.keishicho.metro.tokyo.lg.jp/about_mpd/welcome/welcome/museum_tour.html,+81 3-3581-4321,,4.1,2419,,https://lh5.googleusercontent.com/p/AF1QipMMCaanQaAHr8gdFE-X762nntCHi7RhDa4kYTB_=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""History museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–4 PM"",
  ""wednesday"": ""9:30 AM–4 PM"",
  ""thursday"": ""9:30 AM–4 PM"",
  ""friday"": ""9:30 AM–4 PM"",
  ""saturday"": ""9:30 AM–4 PM"",
  ""sunday"": ""9:30 AM–4 PM"",
  ""monday"": ""Closed""
}",ChIJV8wGu-OLGGAR1HVqNbP6r2c,0x60188be3bb06cc57:0x67affab3356a75d4,7471465954433201620,"{
  ""latitude"": 35.6751199,
  ""longitude"": 139.76954089999998
}"
10,Hatakeyama Memorial Museum of Fine Art,"2 Chome-20-12 Shirokanedai, Minato City, Tokyo 108-0071, Japan",https://www.hatakeyama-museum.org/,+81 3-3447-5787,,4,181,,https://lh5.googleusercontent.com/p/AF1QipPmTkEEBNXRqT3V9uJizIsu608ONnMeCVJAWFKt=w163-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–4:30 PM"",
  ""wednesday"": ""10 AM–4:30 PM"",
  ""thursday"": ""10 AM–4:30 PM"",
  ""friday"": ""10 AM–4:30 PM"",
  ""saturday"": ""10 AM–4:30 PM"",
  ""sunday"": ""10 AM–4:30 PM"",
  ""monday"": ""Closed""
}",ChIJZQpgdf6KGGARXCH1FGs07t0,0x60188afe75600a65:0xddee346b14f5215c,15991776961356964188,"{
  ""latitude"": 35.632356,
  ""longitude"": 139.726872
}"
11,CREATIVE MUSEUM TOKYO,"Japan, 〒104-0031 Tokyo, Chuo City, Kyobashi, 1 Chome−7−1, TODA BUILDING 6階",https://creative-museum.tokyo/,,,4.3,126,,https://lh5.googleusercontent.com/p/AF1QipO3wQk5odlJ-T6rI4nJj-h0f9bjREEoPP6PjDni=w114-h92-k-no,,Museum,"[
  ""Museum"",
  ""Art gallery""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM""
}",ChIJocRqFr-LGGARmVhVGLXS0L0,0x60188bbf166ac4a1:0xbdd0d2b518555899,13677663743563356313,"{
  ""latitude"": 35.6783071,
  ""longitude"": 139.771662
}"
12,The Sumida Hokusai Museum,"2 Chome-7-2 Kamezawa, Sumida City, Tokyo 130-0014, Japan",https://hokusai-museum.jp/,+81 3-6658-8936,,4.1,5530,,https://lh5.googleusercontent.com/p/AF1QipOauyNnEXR0h9b_OK5b4btjA4KdsaVrsz6ae_XR=w123-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJgRjTtzOJGGARqoKBtB8BAno,0x60188933b7d31881:0x7a02011fb48182aa,8791590658264629930,"{
  ""latitude"": 35.6963313,
  ""longitude"": 139.800414
}"
13,Ocha Culture Creation Museum | Oi Ocha Museum,"1 Chome-5-3 Higashishinbashi, Minato City, Tokyo 105-0021, Japan",https://www.ochamuseum.jp/,+81 3-6263-9281,,4.1,85,,https://lh5.googleusercontent.com/p/AF1QipOfhnFX5wMdCG1ArA45OlvePGBx6T3anUF3cgO8=w163-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJg8UwQwCLGGARXUViYXMwgF0,0x60188b004330c583:0x5d8030736162455d,6737438314659464541,"{
  ""latitude"": 35.6660129,
  ""longitude"": 139.76143199999999
}"
14,Sato Sakura Museum,"1 Chome-7-13 Kamimeguro, Meguro City, Tokyo 153-0051, Japan",https://www.satosakura.jp/,+81 3-3496-1771,,4.3,452,,https://lh5.googleusercontent.com/p/AF1QipM5gz1crWZVQNzUEaMWIrTzn_49g6MJYBp9PkRh=w138-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJh_olNU-LGGARcqkMx6CRZp8,0x60188b4f3525fa87:0x9f6691a0c70ca972,11486028019375319410,"{
  ""latitude"": 35.64571,
  ""longitude"": 139.699975
}"
15,Statistical Museum,"19-1 Wakamatsucho, Shinjuku City, Tokyo 162-0056, Japan",https://www.stat.go.jp/museum/index.html,+81 3-5273-1187,,4.2,29,,https://lh5.googleusercontent.com/p/AF1QipNZPqE9ZxYwm6u_xS2wH-FArvpjEva60KzksS1W=w163-h92-k-no,,Technology museum,"[
  ""Technology museum"",
  ""Science museum""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""9:30 AM–5 PM""
}",ChIJhdIjoOGMGGARLTIECbD8hx0,0x60188ce1a023d285:0x1d87fcb00904322d,2127947181951562285,"{
  ""latitude"": 35.7001375,
  ""longitude"": 139.7153694
}"
16,EMAUX MUSEUM,"Japan, 〒150-0011 Tokyo, Shibuya, Higashi, 3 Chome−1−5, MITSUO KAJI ビル 1・2F",http://emaux.jp/,+81 3-3407-3227,,4,2,,https://lh5.googleusercontent.com/p/AF1QipP0mzSiw-OUBSGaUCR83kz5QiCWKBzU2Eijb_Xl=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJiScWqXWLGGARRB4_DVFksvI,0x60188b75a9162789:0xf2b264510d3f1e44,17488150602310426180,"{
  ""latitude"": 35.6521513,
  ""longitude"": 139.7131537
}"
17,Kume Museum of Art,"Japan, 〒141-0021 Tokyo, Shinagawa City, Kamiosaki, 2 Chome−25−5, 久米ビル 8階",http://www.kume-museum.com/,+81 3-3491-1510,,3.6,34,,https://lh5.googleusercontent.com/p/AF1QipO_bODhYv2nBJpXCeJG2JwE-CzAnXsglzm31i4U=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJ8cHTGRmLGGARwwtDv7x-5aY,0x60188b1919d3c1f1:0xa6e57ebcbf430bc3,12026157729090571203,"{
  ""latitude"": 35.634623,
  ""longitude"": 139.71466999999998
}"
18,Toshoshibusawa Museum,"Marunouchi Nijubashi Bldg, 6F, 3 Chome-2-2 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan",https://www.tokyo-cci.or.jp/shibusawa/activity/index.html,+81 3-3283-7857,,4.3,4,,https://lh5.googleusercontent.com/p/AF1QipP9z6eIqmpIkRYlGUT2RPL9uo6CfT0r52f8U6KQ=w122-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10:30 AM,"{
  ""tuesday"": ""10:30 AM–4:30 PM"",
  ""wednesday"": ""10:30 AM–4:30 PM"",
  ""thursday"": ""10:30 AM–4:30 PM"",
  ""friday"": ""10:30 AM–4:30 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""10:30 AM–4:30 PM""
}",ChIJYVwioWaLGGARik3uN8piJV0,0x60188b66a1225c61:0x5d2562ca37ee4d8a,6711879440326872458,"{
  ""latitude"": 35.6777386,
  ""longitude"": 139.7617602
}"
19,Tako no Hakubutsukan (Kite Museum),"室町ＮＳビル ２Ｆ, 1 Chome-8-3 Nihonbashimuromachi, Chuo City, Tokyo 103-0022, Japan",http://www.taimeiken.co.jp/museum.html,+81 3-3275-2704,,4.2,23,,https://lh5.googleusercontent.com/p/AF1QipNNJv47ZkrQwLcOo3ozBzDjIZ-lFkb2M0jNqyBk=w163-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–5 PM"",
  ""wednesday"": ""11 AM–5 PM"",
  ""thursday"": ""11 AM–5 PM"",
  ""friday"": ""11 AM–5 PM"",
  ""saturday"": ""11 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""11 AM–5 PM""
}",ChIJAQAAAFeJGGARvoXccSrm6-4,0x6018895700000001:0xeeebe62a71dc85be,17216107070527145406,"{
  ""latitude"": 35.6844912,
  ""longitude"": 139.7751243
}"
20,"Nakagawa Museum, Aoyama","5 Chome-6-8 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",http://www.nga.co.jp/csr/,,,2.8,5,,https://lh5.googleusercontent.com/p/AF1QipNaWLsw0wXJZNi415wmwthRVTMUPxqqG8AWFQJc=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum""
]",,,,ChIJDdxVDvqLGGARGzHuEy8tl7E,0x60188bfa0e55dc0d:0xb1972d2f13ee311b,12796746546417643803,"{
  ""latitude"": 35.663495499999996,
  ""longitude"": 139.7125788
}"
