position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
8,Tokyo Metropolitan Teien Art Museum,"5 Chome-21-9 Shirokanedai, Minato City, Tokyo 108-0071, Japan",https://www.teien-art-museum.ne.jp/,+81 50-5541-8600,,4.4,4058,,https://lh5.googleusercontent.com/p/AF1QipNvzvvtSl6eTV0fHa6tVjxqaGLC2q0nvZ3mi7b_=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM""
}",ChIJQS7vBxuLGGAR-Grk6oJ8etw,0x60188b1b07ef2e41:0xdc7a7c82eae46af8,15887147537231276792,"{
  ""latitude"": 35.6369465,
  ""longitude"": 139.7190408
}"
9,三菱一号館 歴史資料室,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1 Chome−９, 東京駅",https://mimt.jp/museum/history/,,,4,1,,https://lh5.googleusercontent.com/p/AF1QipPz92TXTU4IY5dKz9vUQAWuo9RqsF4H5yw6ZAHh=w80-h106-k-no,TRUE,Museum,"[
  ""Museum""
]",,Temporarily closed,,ChIJT8CrG3-LGGARHy_fO4aqRYM,0x60188b7f1babc04f:0x8345aa863bdf2f1f,9459154085868416799,"{
  ""latitude"": 35.6786785,
  ""longitude"": 139.7634201
}"
10,Water Supply Pipe Inlet Museum,"港区新橋2丁目11-1 村上建物ビル 5階（エレベーターなし, Tokyo 105-0004, Japan",http://www.zentech.co.jp/museum/,+81 3-3591-2188,,4.5,46,,https://lh5.googleusercontent.com/p/AF1QipNy9Qi1I7NyjHrWXsWYNHq41FUsIvWr7ryKCUdo=w122-h92-k-no,,Technology museum,"[
  ""Technology museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 2 PM Thu,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""2–7 PM"",
  ""friday"": ""Closed"",
  ""saturday"": ""2–7 PM"",
  ""sunday"": ""Closed""
}",ChIJ7SHRhOuLGGARlptPakxZyI4,0x60188beb84d121ed:0x8ec8594c6a4f9b96,10288571533463886742,"{
  ""latitude"": 35.667434799999995,
  ""longitude"": 139.7553705
}"
11,KAZEN CECCO BONANOTTE MUSEUM,"Japan, 〒101-0031 Tokyo, Chiyoda City, Higashikanda, 1 Chome−5−6",https://www.kazen-ceccobonanotte-museum.jp/,+81 3-5687-2102,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QZLKRU-WcpHu1Wz_qT5zZA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=240.5459&pitch=0&thumbfov=100,TRUE,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 9 AM Tue,"{
  ""monday"": ""9 AM–6 PM"",
  ""tuesday"": ""9 AM–6 PM"",
  ""wednesday"": ""9 AM–6 PM"",
  ""thursday"": ""9 AM–6 PM"",
  ""friday"": ""9 AM–6 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed""
}",ChIJG39OagCPGGARMiV4C0I2xNo,0x60188f006a4e7f1b:0xdac436420b782532,15763784252991743282,"{
  ""latitude"": 35.694216,
  ""longitude"": 139.7801276
}"
12,Great Kanto Earthquake Memorial Museum,"2 Chome-3-25 Yokoami, Sumida City, Tokyo 130-0015, Japan",https://www.tokyoireikyoukai.or.jp/museum/history.html,+81 3-3622-1208,,4.3,383,,https://lh5.googleusercontent.com/p/AF1QipOzAOwkkb3bIDBPMispaDHuF4WifT7LQnx8S5_L=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM""
}",ChIJ84_BE8uOGGARtohDZ4x3cRY,0x60188ecb13c18ff3:0x1671778c674388b6,1617205186114324662,"{
  ""latitude"": 35.6997261,
  ""longitude"": 139.7968881
}"
13,Button Museum,"1 Chome-11-8 Nihonbashihamacho, Chuo City, Tokyo 103-0007, Japan",http://www.iris.co.jp/muse/,+81 3-3864-6537,,4.3,24,,https://lh5.googleusercontent.com/p/AF1QipNBv4oWC-BakCIgVr4cQwf5SdOKIeoJ-lSyp42R=w184-h92-k-no,TRUE,Handicraft museum,"[
  ""Handicraft museum"",
  ""Museum""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–5 PM"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed""
}",ChIJQaIpc0yJGGARSQIP8meZVtM,0x6018894c7329a241:0xd3569967f20f0249,15228527861721662025,"{
  ""latitude"": 35.6912838,
  ""longitude"": 139.7877757
}"
14,Ogawa Museum,"ヒルクレスト平河町, 2 Chome-5-7 Hirakawachō, Chiyoda City, Tokyo 102-0093, Japan",http://www.ogawa-museum.jp/aboutus.html,+81 3-3263-3021,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fxDFN41nRE4r_Xd-6SrVdA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=342.96048&pitch=0&thumbfov=100,TRUE,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 11 AM Tue,"{
  ""monday"": ""11 AM–6 PM"",
  ""tuesday"": ""11 AM–6 PM"",
  ""wednesday"": ""11 AM–6 PM"",
  ""thursday"": ""11 AM–6 PM"",
  ""friday"": ""11 AM–6 PM"",
  ""saturday"": ""11 AM–6 PM"",
  ""sunday"": ""11 AM–6 PM""
}",ChIJ4Ysp33uMGGAR5LyUus5KjFY,0x60188c7bdf298be1:0x568c4aceba94bce4,6236441835755322596,"{
  ""latitude"": 35.679721,
  ""longitude"": 139.738677
}"
15,Yayoi Museum,"2 Chome-4-3 Yayoi, Bunkyo City, Tokyo 113-0032, Japan",https://www.yayoi-yumeji-museum.jp/,+81 3-3812-0012,,4.2,776,,https://lh5.googleusercontent.com/p/AF1QipMJaxOqs9N7hMUjjOX8i-oO_YiHm3ZqNnnO18HA=w163-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJ_fapMy6MGGAR1CVStFYOSfQ,0x60188c2e33a9f6fd:0xf4490e56b45225d4,17602616384109553108,"{
  ""latitude"": 35.7148861,
  ""longitude"": 139.7634696
}"
16,Tokyo Waterworks Historical Museum,"2 Chome-7-1 Hongo, Bunkyo City, Tokyo 113-0033, Japan",https://www.suidorekishi.jp/,+81 3-5802-9040,,4.2,830,,https://lh5.googleusercontent.com/p/AF1QipP1bgA_W3oDWUS4dBPNhNlS5NKWQzHW-H8ptdx7=w122-h92-k-no,,Heritage museum,"[
  ""Heritage museum"",
  ""History museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""9:30 AM–5 PM"",
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM""
}",ChIJrVm8DD2MGGARX70ZvbreBlQ,0x60188c3d0cbc59ad:0x5406debabd19bd5f,6054771642664074591,"{
  ""latitude"": 35.7033379,
  ""longitude"": 139.7604922
}"
17,Kao Museum,"2 Chome-1-3 Bunka, Sumida City, Tokyo 131-0044, Japan",https://www.kao.com/jp/corporate/outline/tour/kao-museum/,+81 3-5630-9004,,4.2,5,,https://lh5.googleusercontent.com/p/AF1QipPcL0X0MamtPi9oOgIrVms1f248ON6MPAHCAsA0=w122-h92-k-no,TRUE,Technology museum,"[
  ""Technology museum""
]",,,,ChIJQbEuHkCJGGAReJbTJX9mids,0x601889401e2eb141:0xdb89667f25d39678,15819287862397081208,"{
  ""latitude"": 35.7058408,
  ""longitude"": 139.8260383
}"
18,Aku You Memorial Museum,"Japan, 〒101-0062 Tokyo, Chiyoda City, Kanda Surugadai, 1 Chome−１, 明治大学 駿河台キャンパス アカデミーコモン地階",https://www.meiji.ac.jp/akuyou/,+81 3-3296-4448,,4.3,37,,https://lh5.googleusercontent.com/p/AF1QipM68nXwojTzL0aIOSaD04pTggwLk5VVPc8KB8MO=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–5 PM"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–4 PM"",
  ""sunday"": ""Closed""
}",ChIJLxsaTxeMGGARPiuFcX6fnkw,0x60188c174f1a1b2f:0x4c9e9f7e71852b3e,5521025558622055230,"{
  ""latitude"": 35.6985501,
  ""longitude"": 139.7618692
}"
19,YAYOI KUSAMA Museum,"107 Bentencho, Shinjuku City, Tokyo 162-0851, Japan",https://yayoikusamamuseum.jp/,,,4,2068,,https://lh5.googleusercontent.com/p/AF1QipMdpm0Nr2OOGSorX2vb2INre7tT6PgmtmjBFBlz=w80-h106-k-no,,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 11 AM Thu,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""11 AM–5:30 PM"",
  ""friday"": ""11 AM–5:30 PM"",
  ""saturday"": ""11 AM–5:30 PM"",
  ""sunday"": ""11 AM–5:30 PM""
}",ChIJ95WgVBGNGGAR5oqlQiT2qS4,0x60188d1154a095f7:0x2ea9f62442a58ae6,3362489232406186726,"{
  ""latitude"": 35.7031852,
  ""longitude"": 139.7264985
}"
20,"Ueno Pavilion, University Art Museum, Tokyo University of the Arts","12-8 Uenokoen, Taito City, Tokyo 110-0007, Japan",https://museum.geidai.ac.jp/,+81 50-5525-2200,,4.2,1435,,https://lh5.googleusercontent.com/p/AF1QipPLDPIGiC_mapir0kVyvoJAZZNousW7llTkR22M=w122-h92-k-no,,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJdT3M6imMGGARBqMDOwxy0y8,0x60188c29eacc3d75:0x2fd3720c3b03a306,3446223536723829510,"{
  ""latitude"": 35.7192079,
  ""longitude"": 139.7718863
}"
