position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
20,IDC Otsuka Outlet & Re-worth Yokohama,"21-1 Kanseicho, Tsurumi Ward, Yokohama, Kanagawa 230-0034, Japan",https://www.idc-otsuka.jp/showroom/outlet_reworth_yokohama,+81 45-505-4321,,3.6,150,,https://lh5.googleusercontent.com/p/AF1QipPytTPg3SAgKt4yuZUHeCHh-4P0VlkYyD6PUqZv=w119-h92-k-no,,Furniture store,"[
  ""Furniture store"",
  ""Bed shop"",
  ""Carpet store"",
  ""Curtain store"",
  ""Home goods store"",
  ""Lighting store""
]","{
  ""delivery"": true
}",Closed ⋅ Opens 10:30 AM,"{
  ""saturday"": ""10:30 AM–6:30 PM"",
  ""sunday"": ""10:30 AM–6:30 PM"",
  ""monday"": ""10:30 AM–6:30 PM"",
  ""tuesday"": ""10:30 AM–6:30 PM"",
  ""wednesday"": ""10:30 AM–6:30 PM"",
  ""thursday"": ""10:30 AM–6:30 PM"",
  ""friday"": ""10:30 AM–6:30 PM""
}",ChIJGaUcR1pnGGARVyecA8nmBGg,0x6018675a471ca519:0x6804e6c9039c2757,7495369430874728279,"{
  ""latitude"": 35.500805799999995,
  ""longitude"": 139.6975989
}"
1,MARC JACOBS Premium Outlet Fukayahanazono,"169 Kuroda, Fukaya, Saitama 369-1244, Japan",https://www.marcjacobs.jp/,+81 48-580-5226,,3.4,16,,https://lh5.googleusercontent.com/p/AF1QipMFt_Yjop42MnvGs4ehyXzsFpXitEun_UAEoRrs=w146-h92-k-no,,Outlet mall,"[
  ""Outlet mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJ0T-i55_bHmAR4m0k-4gx6zM,0x601edb9fe7a23fd1:0x33eb3188fb246de2,3741138379860110818,"{
  ""latitude"": 36.134010499999995,
  ""longitude"": 139.24846359999998
}"
2,Gap Outlet,"２F, 9 Chome-3-6 Higashikasai, Edogawa City, Tokyo 134-0084, Japan",http://gapoutletjp.tumblr.com/,+81 570-001-807,,3.8,53,,https://lh5.googleusercontent.com/p/AF1QipOh1Gedgr5_KkjZH3m6JPrsqhjn_CnhgRS06U9Q=w122-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM"",
  ""friday"": ""10 AM–9 PM""
}",ChIJCXpqJBJ9GGAREDKVP87sgKM,0x60187d12246a7a09:0xa380ecce3f953210,11781676995775377936,"{
  ""latitude"": 35.653811399999995,
  ""longitude"": 139.8823672
}"
3,Yamada Outlet,"2 Chome-32-1 Minamisuna, Koto City, Tokyo 136-0076, Japan",,+81 3-6458-4891,,3.8,747,,https://lh5.googleusercontent.com/p/AF1QipM4Cc14Ho62q_Y6SgrWDGvv5YGxCsA6n74qr-MZ=w122-h92-k-no,,Electronics store,"[
  ""Electronics store"",
  ""Air conditioning store"",
  ""Cell phone store"",
  ""Computer service"",
  ""Home goods store"",
  ""Refrigerator store"",
  ""Used appliance store"",
  ""Used computer store"",
  ""Washer & dryer store""
]","{
  ""in_store_pickup"": true,
  ""delivery"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJkxHhCveIGGARFUR9WUNEzFQ,0x601888f70ae11193:0x54cc4443597d4415,6110333850489799701,"{
  ""latitude"": 35.675416999999996,
  ""longitude"": 139.825392
}"
4,P . S . FA Perfect Suit FActory OUTLET Koshigayaten,"レイクタウンアウトレット ２Ｆ, 4 Chome-１-1 Lake Town, Koshigaya, Saitama 343-0828, Japan",https://perfect-s.com/shop_info/detail/0589?utm_source=google&utm_medium=map&utm_campaign=profile_PS_589,+81 48-940-7811,,3.4,51,,https://lh5.googleusercontent.com/p/AF1QipOC0u6SC2W67zLemecfiPOsjVLlxFqJUIMPXhji=w80-h106-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Clothing alteration service"",
  ""Dressmaker"",
  ""Fashion accessories store"",
  ""Formal wear store"",
  ""Luggage store"",
  ""Men's clothing store"",
  ""Men's tailor"",
  ""Women's clothing store"",
  ""Youth clothing store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJQQLk8hCXGGARW5jsT5xeFg4,0x60189710f2e40241:0xe165e9c4fec985b,1015102791467440219,"{
  ""latitude"": 35.8796809,
  ""longitude"": 139.8242592
}"
5,PUMA Shisui Outlet Store,"Japan, 〒285-0912 Chiba, Inba District, Shisui, Iizumi, 2 Chome−４−1 Shisui Premium Outlets, 660区画",https://jp.puma.com/jp/ja/home,+81 43-481-6130,,3.7,105,,https://lh5.googleusercontent.com/p/AF1QipNTO60eKdHVx8suOD-EEbvESVZvaAkDSD_YkhZK=w122-h92-k-no,,Sporting goods store,"[
  ""Sporting goods store"",
  ""Fashion accessories store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJbdwu-0yMImARBlgO39Y5fgI,0x60228c4cfb2edc6d:0x27e39d6df0e5806,179644630169442310,"{
  ""latitude"": 35.7131626,
  ""longitude"": 140.29359259999998
}"
6,Yamada Outlet,"57-4 Nishihoncho, Ota, Gunma 373-0033, Japan",,+81 276-33-7340,,3.7,153,,https://lh5.googleusercontent.com/p/AF1QipMvsusCqdKA5lHkZ08lqfvHSvlqZ2IpQNsoziTn=w122-h92-k-no,,Electronics store,"[
  ""Electronics store"",
  ""Air conditioning store"",
  ""Cell phone store"",
  ""Computer service"",
  ""Refrigerator store"",
  ""Used appliance store"",
  ""Used computer store"",
  ""Washer & dryer store""
]","{
  ""in_store_shopping"": true,
  ""in_store_pickup"": true,
  ""delivery"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJMbjKWgTfHmARLkR_9wM1FHU,0x601edf045acab831:0x75143503f77f442e,8436426293125268526,"{
  ""latitude"": 36.2949705,
  ""longitude"": 139.3601583
}"
7,lululemon Gotemba Premium Outlet,"アウトレット ヒルズサイド 御殿場プレミアム 3410, 1312 Fukasawa, Gotemba, Shizuoka 412-0023, Japan",https://www.lululemon.co.jp/ja-jp/stores?storeId=49190,+81 550-70-1122,,3.9,47,,https://lh5.googleusercontent.com/p/AF1QipMNoNW5lbjMMEFnuD1TzpFzlp0RCva46VWZIM9L=w122-h92-k-no,,Sportswear store,"[
  ""Sportswear store"",
  ""Children's clothing store"",
  ""Men's clothing store"",
  ""Sporting goods store"",
  ""Women's clothing store""
]","{
  ""in_store_shopping"": true,
  ""in_store_pickup"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJM8yPN351GWARNNegYIAJT2E,0x6019757e378fcc33:0x614f098060a0d734,7011833591820769076,"{
  ""latitude"": 35.3059201,
  ""longitude"": 138.9652745
}"
8,G-Star RAW Store,"Inba-gun 2, INABA, machi-4-1 Iizumi, Shisui, Chiba 285-0912, Japan",https://outlet.g-star.com/stores/jp/g-star-outlet-shisui?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=yext&utm_content=listing&y_source=1_Mzg1ODAzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+81 43-310-5755,,4,64,,https://lh5.googleusercontent.com/p/AF1QipMuI_LAXGD3SMjGVWudkJTX7BXJcE3KbQVv5IW8=w138-h92-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Jeans shop"",
  ""Fashion accessories store"",
  ""Gift shop"",
  ""Men's clothing store"",
  ""Outlet store"",
  ""Shoe store"",
  ""Sunglasses store"",
  ""Women's clothing store""
]","{
  ""in_store_shopping"": true,
  ""in_store_pickup"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJLwG540yMImARZ6lLj0TwnP8,0x60228c4ce3b9012f:0xff9cf0448f4ba967,18418860753291028839,"{
  ""latitude"": 35.7135288,
  ""longitude"": 140.2932999
}"
9,MaxMara Outlet Store,"軽井沢・プリンスショッピングプラザニューイースト ガーデンモール, 1178-82 Karuizawa, Kitasaku District, Nagano 389-0102, Japan",https://www.diffusionetessile.co.jp/shop/detail?real_shop_id=5,+81 267-42-1005,,3.7,22,,https://lh5.googleusercontent.com/p/AF1QipOExm8KakU4R0RcyBqg1ba4Z4ZQKforzRFryqGd=w122-h92-k-no,,Women's clothing store,"[
  ""Women's clothing store"",
  ""Bag shop"",
  ""Clothing store"",
  ""Fashion accessories store"",
  ""Handbags shop"",
  ""Luggage store"",
  ""Outlet store"",
  ""Shoe store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJZfoOPmPTHWAR8lFXauWUQjQ,0x601dd3633e0efa65:0x344294e56a5751f2,3765735951487685106,"{
  ""latitude"": 36.3397037,
  ""longitude"": 138.6356607
}"
10,Ships outlet,"三井アウトレットパーク 幕張 31210, 2 Chome-8 Hibino, Mihama Ward, Chiba, 261-0021, Japan",http://onlineshop.shipsltd.co.jp/?pl_on=10,+81 43-351-4715,,3.4,71,,https://lh5.googleusercontent.com/p/AF1QipN7o6lgbhulRm7buPBUHF47kLQPKVLJ6jMd90AW=w163-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJy1V_ASGCImARPhVfKt996zY,0x60228221017f55cb:0x36eb7ddf2a5f153e,3957395095017166142,"{
  ""latitude"": 35.646515799999996,
  ""longitude"": 140.0421711
}"
11,Bottega Veneta Karuizawa Outlet,"Prince Shopping Plaza, Karuizawa-machi, Karuizawa, Kitasaku District, Nagano 389-0102, Japan",https://www.bottegaveneta.com/,+81 267-41-2620,,4,87,,https://lh5.googleusercontent.com/p/AF1QipM1O0PT4i98b9IkIEpJj3Xd9aV3IbTFuvQD2-hs=w122-h92-k-no,,Boutique,"[
  ""Boutique"",
  ""Outlet store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJU3DgbEvSHWARkCeHMpZS9hA,0x601dd24b6ce07053:0x10f6529632872790,1222255153923958672,"{
  ""latitude"": 36.3410882,
  ""longitude"": 138.633702
}"
12,Timberland®,"1312 Fukasawa, Gotemba, Shizuoka 412-0023, Japan",https://www.timberland.co.jp/,+81 550-84-7515,,4,170,,https://lh5.googleusercontent.com/p/AF1QipOa4DGgyFiEEdzEXS7lS-oCx3-7nbcGh0PRFtjR=w122-h92-k-no,,Shoe store,"[
  ""Shoe store"",
  ""Outdoor clothing and equipment shop""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJk7GxEN91GWARTtUdFsqfUEs,0x601975df10b1b193:0x4b509fca161dd54e,5427013241284711758,"{
  ""latitude"": 35.3073477,
  ""longitude"": 138.96689569999998
}"
13,Zegna,"Premium Outlets 2220, 1312 Fukasawa, Gotemba, Shizuoka 412-0023, Japan",https://www.zegna.jp/,+81 550-70-0200,,4.4,17,,https://lh5.googleusercontent.com/p/AF1QipPHqTZLIzKsvGZHlz06KcSfrDLK7PzKxikP1blN=w80-h106-k-no,,Men's clothing store,"[
  ""Men's clothing store"",
  ""Clothing store"",
  ""Fashion accessories store"",
  ""Leather goods store"",
  ""Outlet store"",
  ""Shoe store"",
  ""Sunglasses store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJ604Lf911GWARaQlmQRpmpmE,0x601975dd7f0b4eeb:0x61a6661a41660969,7036423730765367657,"{
  ""latitude"": 35.3074799,
  ""longitude"": 138.9682397
}"
14,Gap,"898 Niiborimachi, Maebashi, Gunma 379-2143, Japan",https://www.gap.co.jp/products/%E7%BE%A4%E9%A6%AC%E7%9C%8C%E5%89%8D%E6%A9%8B%E5%B8%82-%E5%BA%97%E8%88%97-94110000.jsp,+81 27-290-3838,,3.7,203,,https://lh5.googleusercontent.com/p/AF1QipPIVbLTD0ubKX4VLm3krgoNsituNG_Su42H3Lya=w122-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""in_store_pickup"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJEVmMEIjtHmARklrfrLL3su0,0x601eed88108c5911:0xedb2f7b2acdf5a92,17128024679619975826,"{
  ""latitude"": 36.331408499999995,
  ""longitude"": 139.09744139999998
}"
15,NEW ERA OUTLET IRUMA,"Japan, 〒358-8515 Saitama, Iruma, Miyadera, 3169−1 三井アウトレットパーク, 2472 区画",https://www.neweracap.jp/,,,3.8,114,,https://lh5.googleusercontent.com/p/AF1QipNKCOURZoozt5fBgJw2vKfryIfekSLtGrlpqEyk=w126-h92-k-no,,Hat shop,"[
  ""Hat shop"",
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJdXCsA0TfGGARzc590uqQZvI,0x6018df4403ac7075:0xf26690ead27dcecd,17466807543031254733,"{
  ""latitude"": 35.8099511,
  ""longitude"": 139.38037749999998
}"
16,Karimoku Tsurumi Outlet,"41-1 Onocho, Tsurumi Ward, Yokohama, Kanagawa 230-0046, Japan",https://www.karimoku.co.jp/index.cgi?mode=showroom_detail&key=23&utm_source=google&utm_medium=MEO,+81 45-503-4518,,3.7,221,,https://lh5.googleusercontent.com/p/AF1QipPK2Fq1ksFJa_im1dPVcU4yy-lkJrOz_oBB4rkN=w122-h92-k-no,,Furniture store,"[
  ""Furniture store"",
  ""Home goods store"",
  ""Outlet store""
]","{
  ""in_store_shopping"": true,
  ""delivery"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""11 AM–5 PM"",
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""11 AM–5 PM"",
  ""friday"": ""11 AM–5 PM""
}",ChIJS7BBwPBdGGARv5yP7kn91aI,0x60185df0c041b04b:0xa2d5fd49ee8f9cbf,11733562898160524479,"{
  ""latitude"": 35.4958761,
  ""longitude"": 139.6848405
}"
17,Outlet Tod's,"Karuizawa Prince Shopping Plaza, Karuizawa-machi, Karuizawa, Kitasaku District, Nagano 389-0102, Japan",http://www.todsgroup.com/,+81 267-42-5211,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WlLOhh5UMp8uOqHFfnP9Vg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=124.413216&pitch=0&thumbfov=100,,Boutique,"[
  ""Boutique"",
  ""Clothing store"",
  ""Fashion accessories store"",
  ""Leather goods store"",
  ""Men's clothing store"",
  ""Shoe store"",
  ""Women's clothing store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJk_PaHHbTHWARxhG-FN5n2Kk,0x601dd3761cdaf393:0xa9d867de14be11c6,12238646190907724230,"{
  ""latitude"": 36.358429799999996,
  ""longitude"": 138.6357408
}"
18,BALENCIAGA Outlet,"Japan, 〒389-0102 Nagano, Kitasaku District, Karuizawa, Karuizawa Shopping Plaza Garden mall GM-07, Oaza, Karuizawa-cho, Kitasaku-gun",https://www.balenciaga.com/,+81 267-42-8688,,2.9,7,,https://lh5.googleusercontent.com/p/AF1QipM-k1gY9kcC6fpolojBYNsdK5cFBMpcFJyLdrpa=w130-h92-k-no,,Women's clothing store,"[
  ""Women's clothing store"",
  ""Fashion accessories store"",
  ""Shoe store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJDyzpbrPTHWARtZTJeUbJuVE,0x601dd3b36ee92c0f:0x51b9c94679c994b5,5888959292291781813,"{
  ""latitude"": 36.3409176,
  ""longitude"": 138.633537
}"
19,BEAMS OUTLET FUKAYA HANAZONO,"ふかや花園プレミアム・アウトレット, 1 Hanazono, Fukaya, Saitama 369-1248, Japan",https://www.beams.co.jp/shop/fho/,+81 48-579-5297,,4,7,,https://lh5.googleusercontent.com/p/AF1QipOs7H8qA3sMtumDBhgCysH0m2JHISth3NIrvRne=w157-h92-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Duty free store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJeWWNL_HRHmAR7s0CtoMBLD0,0x601ed1f12f8d6579:0x3d2c0183b602cdee,4407899800494853614,"{
  ""latitude"": 36.133454799999996,
  ""longitude"": 139.2510287
}"
20,Bottega Veneta Gotemba Outlet,"1312 Fukasawa, Gotemba, Shizuoka 412-0023, Japan",https://www.bottegaveneta.com/,+81 550-81-6071,,3.7,62,,https://lh5.googleusercontent.com/p/AF1QipNp04IzwqcZqjUqkJ1OWY_Zjkw1FcJj2hd_mOBG=w197-h92-k-no,,Boutique,"[
  ""Boutique"",
  ""Outlet store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJgwtqvt91GWARwWJ4NY6hIXc,0x601975dfbe6a0b83:0x7721a18e357862c1,8584319996899386049,"{
  ""latitude"": 35.3060391,
  ""longitude"": 138.96196799999998
}"
