position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
8,Lake Meadows Shopping Center,"3357 S King Dr, Chicago, IL 60616",,,,4.1,3017,,https://lh5.googleusercontent.com/p/AF1QipMHmhD5uzYNyFX6AzfhZp-m-9orPB-l49_rUrNp=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 8 PM,"{
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""9 AM–8 PM"",
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM""
}",ChIJdybxDvUrDogR6J-mnCOc9BA,0x880e2bf50ef12677:0x10f49c239ca69fe8,1221773075690201064,"{
  ""latitude"": 41.8323075,
  ""longitude"": -87.61555249999999
}"
9,"adidas Outlet Store Aurora, Chicago Premium Outlets","1650 Premium Outlet Blvd, Aurora, IL 60502",https://go.adidas.com/ihha/11c0ab86,(630) 585-5403,,4.4,1007,,https://lh5.googleusercontent.com/p/AF1QipMWx2Qy756yu3e6kLWwdEhSrJGWUmnLvtyYqbqx=w122-h92-k-no,,Sportswear store,"[
  ""Sportswear store"",
  ""Clothing store"",
  ""Exercise equipment store"",
  ""Shoe store""
]","{
  ""in_store_pickup"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM""
}",ChIJq6xFYaT7DogRphKKcCJr16o,0x880efba46145acab:0xaad76b22708a12a6,12310425902101697190,"{
  ""latitude"": 41.800959999999996,
  ""longitude"": -88.27270999999999
}"
10,Otter Creek Shopping Center,"Elgin, IL 60124",,,,4.3,397,,https://lh5.googleusercontent.com/p/AF1QipP6s5wIvrGp5xf3QdteDbf-5RAVD93BoL582o57=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 8 PM,"{
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–8 PM"",
  ""monday"": ""9 AM–8 PM"",
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM""
}",ChIJ0UMw_t4aD4gRWNwWcOT0AX8,0x880f1adefe3043d1:0x7f01f4e47016dc58,9151865179763825752,"{
  ""latitude"": 42.0294066,
  ""longitude"": -88.3405326
}"
11,White Plains,"3133 Dundee Rd, Northbrook, IL 60062",,,,4.2,80,,https://lh5.googleusercontent.com/p/AF1QipOzs4pTGQnMJnOf8QYjFcB-ixI-REmhzWSCRiqL=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]",,Open 24 hours,"{
  ""friday"": ""Open 24 hours"",
  ""saturday"": ""Open 24 hours"",
  ""sunday"": ""Open 24 hours"",
  ""monday"": ""Open 24 hours"",
  ""tuesday"": ""Open 24 hours"",
  ""wednesday"": ""Open 24 hours"",
  ""thursday"": ""Open 24 hours""
}",ChIJwY6LLVW_D4gRDoAUf3Z8_dg,0x880fbf552d8b8ec1:0xd8fd7c767f14800e,15635790329680265230,"{
  ""latitude"": 42.1375256,
  ""longitude"": -87.8567832
}"
12,Ollie's Bargain Outlet,"4483 Northwest Hwy, Crystal Lake, IL 60014",http://www.ollies.us/,(779) 220-0317,,4.2,527,,https://lh5.googleusercontent.com/p/AF1QipN2-QV74qTPmo2OAiJ7kw4a8KUUMmRMI1tz0e03=w80-h142-k-no,,Discount store,"[
  ""Discount store"",
  ""Appliance store"",
  ""Book store"",
  ""Flooring store"",
  ""Gift shop"",
  ""Hardware store"",
  ""Home goods store"",
  ""Mattress store"",
  ""Seasonal goods store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Open ⋅ Closes 9 PM,"{
  ""friday"": ""9 AM–9 PM"",
  ""saturday"": ""9 AM–9 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""9 AM–9 PM"",
  ""tuesday"": ""9 AM–9 PM"",
  ""wednesday"": ""9 AM–9 PM"",
  ""thursday"": ""9 AM–9 PM""
}",ChIJfcmBrSxzD4gRdXeRwD0Em9w,0x880f732cad81c97d:0xdc9b043dc0917775,15896303973004572533,"{
  ""latitude"": 42.2223949,
  ""longitude"": -88.2862146
}"
13,Lincolnshire Commons,"970 Milwaukee Ave Suite A, Lincolnshire, IL 60069",,(312) 470-1825,,4.4,818,,https://lh5.googleusercontent.com/p/AF1QipNPD32GFC6HF7-ht-qih3JBriWpzcvMPGpckDzo=w92-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""11 AM–5 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM""
}",ChIJJe1i3Xu-D4gR0wqgcvVb130,0x880fbe7bdd62ed25:0x7dd75bf572a00ad3,9067817484481989331,"{
  ""latitude"": 42.182030999999995,
  ""longitude"": -87.9276689
}"
14,The Riviera Shops & Boathouse,"812 Wrigley Dr, Lake Geneva, WI 53147",,,,4.6,60,,https://lh5.googleusercontent.com/p/AF1QipPiCpyEVMLe_eJvuDmlHwpQqohOzLXGB36oPRg=w138-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",,,ChIJe6fT7ESLBYgRgZrgXJ2AYng,0x88058b44ecd3a77b:0x7862809d5ce09a81,8674637245625440897,"{
  ""latitude"": 42.5899454,
  ""longitude"": -88.43618459999999
}"
15,North Lake Commons,"345 S Rand Rd, Lake Zurich, IL 60047",,,,4.2,331,,https://lh5.googleusercontent.com/p/AF1QipOHAlP4KpD5uzB1KOHv7lcBRAfQgL4laZvzZBbB=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 9 PM,"{
  ""friday"": ""8 AM–9 PM"",
  ""saturday"": ""8 AM–9 PM"",
  ""sunday"": ""9 AM–10 PM"",
  ""monday"": ""8 AM–9 PM"",
  ""tuesday"": ""8 AM–9 PM"",
  ""wednesday"": ""8 AM–9 PM"",
  ""thursday"": ""8 AM–9 PM""
}",ChIJw-mqVr2hD4gRUDgJFNaPBFg,0x880fa1bd56aae9c3:0x58048fd614093850,6342352324866422864,"{
  ""latitude"": 42.1915998,
  ""longitude"": -88.11011429999999
}"
16,Our Wisconsin Outlet and More,"5676 Broad St, Greendale, WI 53129",http://shopourwisconsin.com/,(414) 423-3080,,3.9,17,,https://lh5.googleusercontent.com/p/AF1QipPzB5QK7PjvRfaqWyaik3SOeeOW3by4gMHIOEhr=w80-h142-k-no,,Outlet store,"[
  ""Outlet store"",
  ""Historical landmark"",
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""curbside_pickup"": true,
  ""delivery"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–4 PM"",
  ""saturday"": ""10 AM–3 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–4 PM"",
  ""wednesday"": ""10 AM–4 PM"",
  ""thursday"": ""10 AM–4 PM""
}",ChIJu7mNP-oRBYgRdDj9JHv_tQk,0x880511ea3f8db9bb:0x9b5ff7b24fd3874,699746221492615284,"{
  ""latitude"": 42.9412861,
  ""longitude"": -87.9954829
}"
17,North Bay Shopping Mall,"6035 N Teutonia Ave, Milwaukee, WI 53209",,,,4.1,289,,https://lh5.googleusercontent.com/p/AF1QipOkLKtzCr97ALGmSKqHurXOp097z3Y0XoNR2wuq=w80-h106-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 12 AM Mon,"{
  ""friday"": ""Closed"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""Open 24 hours"",
  ""tuesday"": ""Open 24 hours"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""Closed""
}",ChIJ87Md_scdBYgRvA8PSLW1Bc8,0x88051dc7fe1db3f3:0xcf05b5b5480f0fbc,14917529130937290684,"{
  ""latitude"": 43.1271493,
  ""longitude"": -87.95315339999999
}"
18,Olde Towne Mall,"20 S Main St, Janesville, WI 53545",http://www.oldetownemall.com/,(608) 752-0295,,4.3,58,,https://lh5.googleusercontent.com/p/AF1QipNG-9-uDvisCBDDWxl842E5DTIUbwqi1xukMio8=w138-h92-k-no,,Shopping mall,"[
  ""Shopping mall"",
  ""Real estate agency""
]",,Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–5:30 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""10 AM–5:30 PM"",
  ""tuesday"": ""10 AM–5:30 PM"",
  ""wednesday"": ""10 AM–5:30 PM"",
  ""thursday"": ""10 AM–5:30 PM""
}",ChIJnSFpb4sZBogRKcWznXlV59I,0x8806198b6f69219d:0xd2e755799db3c529,15197209448410236201,"{
  ""latitude"": 42.6822267,
  ""longitude"": -89.0222192
}"
19,Evris Plaza,"IL-43, Chicago, IL 60634",,,,5,2,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jTpxA_mzqiYt0ZaQ9-DgQg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=98.3386&pitch=0&thumbfov=100,TRUE,Outlet mall,"[
  ""Outlet mall""
]",,,,ChIJAQAAna_LD4gRE7ZbyC-R26Q,0x880fcbaf9d000001:0xa4db912fc85bb613,11879248076530759187,"{
  ""latitude"": 41.9460366,
  ""longitude"": -87.8066083
}"
20,Yards Plaza,"4636 S Damen Ave, Chicago, IL 60609",http://google.com/url?q=https://business.google.com/website_shared/launch_bw.html?f=https://amzn.to/3zyQq1E,,,4.1,2267,,https://lh5.googleusercontent.com/p/AF1QipPPTLaluI8MDSqg0gfOlrm3mKup8glWp0uU5QPq=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 10 PM,"{
  ""friday"": ""8 AM–10 PM"",
  ""saturday"": ""8 AM–10 PM"",
  ""sunday"": ""8 AM–10 PM"",
  ""monday"": ""8 AM–10 PM"",
  ""tuesday"": ""8 AM–10 PM"",
  ""wednesday"": ""8 AM–10 PM"",
  ""thursday"": ""8 AM–10 PM""
}",ChIJZ08fr3MuDogRBpjD9BYBHKA,0x880e2e73af1f4f67:0xa01c0116f4c39806,11537097543523735558,"{
  ""latitude"": 41.8099725,
  ""longitude"": -87.6769755
}"
